DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x39data,DTREE,0.968,3.0,0.968,3.0,0.968,3.0,0.9059999999999999,7.0,0.938,5.0,0.93,6.0,1.0,1.0,radius_ratio,9,SPE
x38data,DTREE,0.7139999999999999,6.0,0.8560000000000001,3.0,0.858,1.5,0.6220000000000001,7.0,0.8099999999999999,4.0,0.858,1.5,0.7619999999999999,5.0,radius_ratio,9,SPE
x35data,DTREE,0.992,4.5,0.992,4.5,1.0,1.0,0.992,4.5,0.992,4.5,0.992,4.5,0.992,4.5,radius_ratio,9,SPE
x32data,DTREE,0.8699999999999999,7.0,0.9,5.0,0.93,3.0,0.89,6.0,0.908,4.0,0.948,1.0,0.94,2.0,radius_ratio,9,SPE
x31data,DTREE,0.48,7.0,0.5800000000000001,6.0,0.638,3.0,0.67,1.0,0.6620000000000001,2.0,0.6020000000000001,4.0,0.5980000000000001,5.0,radius_ratio,9,SPE
x30data,DTREE,0.7260000000000001,6.5,0.8360000000000001,1.0,0.7819999999999999,3.0,0.7259999999999999,6.5,0.774,4.0,0.7999999999999999,2.0,0.7619999999999999,5.0,radius_ratio,9,SPE
x20data,DTREE,0.34600000000000003,7.0,0.444,1.0,0.384,6.0,0.388,4.5,0.43200000000000005,2.0,0.414,3.0,0.388,4.5,radius_ratio,9,SPE
x1data,DTREE,0.5599999999999999,6.0,0.6359999999999999,4.0,0.634,5.0,0.5559999999999999,7.0,0.6559999999999999,3.0,0.758,1.0,0.6579999999999999,2.0,radius_ratio,9,SPE
x18data,DTREE,0.422,5.0,0.4680000000000001,3.0,0.4640000000000001,4.0,0.534,1.0,0.532,2.0,0.39799999999999996,6.0,0.3720000000000001,7.0,radius_ratio,9,SPE
appendicitis,DTREE,0.43,5.0,0.4779999999999999,4.0,0.522,1.0,0.4980000000000001,3.0,0.36000000000000004,6.0,0.502,2.0,0.35600000000000004,7.0,radius_ratio,9,SPE
autoUniv-au1-1000,DTREE,0.502,7.0,0.542,5.0,0.5680000000000001,3.0,0.5720000000000001,2.0,0.5740000000000001,1.0,0.5479999999999999,4.0,0.53,6.0,radius_ratio,9,SPE
climate-simulation-craches,DTREE,0.256,7.0,0.33399999999999996,5.0,0.39399999999999996,2.0,0.35,4.0,0.466,1.0,0.36,3.0,0.332,6.0,radius_ratio,9,SPE
colon32,DTREE,0.75,2.0,0.708,6.0,0.7240000000000001,5.0,0.7340000000000001,4.0,0.8640000000000001,1.0,0.7440000000000001,3.0,0.7060000000000001,7.0,radius_ratio,9,SPE
fertility-diagnosis,DTREE,0.34,3.0,0.396,2.0,0.336,4.0,0.192,7.0,0.194,6.0,0.28200000000000003,5.0,0.398,1.0,radius_ratio,9,SPE
habermans-survival,DTREE,0.4560000000000001,5.5,0.474,4.0,0.518,1.0,0.454,7.0,0.456,5.5,0.476,3.0,0.506,2.0,radius_ratio,9,SPE
indian-liver-patient,DTREE,0.504,5.0,0.5660000000000001,2.0,0.5519999999999999,4.0,0.626,1.0,0.5619999999999999,3.0,0.494,6.0,0.4920000000000001,7.0,radius_ratio,9,SPE
ionosphere,DTREE,0.8699999999999999,5.0,0.8880000000000001,1.0,0.884,2.0,0.8560000000000001,7.0,0.8719999999999999,3.5,0.8720000000000001,3.5,0.86,6.0,radius_ratio,9,SPE
lsvt-voice-rehabilitation,DTREE,0.514,7.0,0.616,1.0,0.562,4.0,0.5579999999999999,5.0,0.516,6.0,0.58,2.5,0.58,2.5,radius_ratio,9,SPE
ozone-eighthr,DTREE,0.39799999999999996,6.0,0.47,2.0,0.4400000000000001,3.0,0.422,4.0,0.5579999999999999,1.0,0.404,5.0,0.382,7.0,radius_ratio,9,SPE
ozone-onehr,DTREE,0.21600000000000005,6.0,0.2779999999999999,4.0,0.2,7.0,0.282,3.0,0.34400000000000003,1.0,0.238,5.0,0.332,2.0,radius_ratio,9,SPE
parkinsons,DTREE,0.7660000000000001,5.0,0.7619999999999999,6.0,0.8699999999999999,1.0,0.8160000000000001,4.0,0.8400000000000001,2.0,0.742,7.0,0.836,3.0,radius_ratio,9,SPE
phoneme,DTREE,0.784,7.0,0.8100000000000002,4.0,0.8220000000000001,2.0,0.8160000000000001,3.0,0.8079999999999999,5.0,0.826,1.0,0.8059999999999999,6.0,radius_ratio,9,SPE
pima-indians-diabetes,DTREE,0.546,6.0,0.604,1.0,0.5799999999999998,2.0,0.5519999999999999,4.0,0.5660000000000001,3.0,0.5399999999999999,7.0,0.55,5.0,radius_ratio,9,SPE
planning-relax,DTREE,0.426,6.0,0.438,4.0,0.386,7.0,0.4360000000000001,5.0,0.514,1.0,0.4940000000000001,2.0,0.456,3.0,radius_ratio,9,SPE
qsar-biodegradation,DTREE,0.7639999999999999,7.0,0.7780000000000001,4.0,0.7959999999999999,3.0,0.8039999999999999,1.0,0.7979999999999999,2.0,0.768,6.0,0.7719999999999999,5.0,radius_ratio,9,SPE
saheart,DTREE,0.5840000000000001,5.0,0.5820000000000001,6.5,0.5820000000000001,6.5,0.5999999999999999,3.0,0.6119999999999999,2.0,0.63,1.0,0.5920000000000001,4.0,radius_ratio,9,SPE
seismic-bumps,DTREE,0.23800000000000004,5.0,0.306,3.0,0.29000000000000004,4.0,0.32799999999999996,2.0,0.388,1.0,0.198,7.0,0.204,6.0,radius_ratio,9,SPE
spambase,DTREE,0.906,2.0,0.8940000000000001,7.0,0.904,4.0,0.908,1.0,0.902,6.0,0.904,4.0,0.904,4.0,radius_ratio,9,SPE
spectf-heart,DTREE,0.892,5.0,0.8959999999999999,3.0,0.91,1.0,0.8939999999999999,4.0,0.8859999999999999,6.0,0.8720000000000001,7.0,0.9,2.0,radius_ratio,9,SPE
statlog-german-credit,DTREE,0.5579999999999999,7.0,0.568,5.5,0.5740000000000001,4.0,0.568,5.5,0.5959999999999999,3.0,0.606,1.0,0.6,2.0,radius_ratio,9,SPE
statlog-german-credit-numeric,DTREE,0.564,7.0,0.5880000000000001,3.5,0.5980000000000001,1.0,0.568,5.5,0.5940000000000001,2.0,0.568,5.5,0.5880000000000001,3.5,radius_ratio,9,SPE
thoracic-surgery,DTREE,0.29799999999999993,7.0,0.394,2.0,0.364,4.0,0.35600000000000004,5.0,0.354,6.0,0.4360000000000001,1.0,0.378,3.0,radius_ratio,9,SPE
thyroid-hypothyroid,DTREE,0.794,7.0,0.9179999999999999,2.0,0.8879999999999999,4.0,0.8620000000000001,6.0,0.8740000000000001,5.0,0.924,1.0,0.892,3.0,radius_ratio,9,SPE
thyroid-sick-euthyroid,DTREE,0.764,7.0,0.8480000000000001,1.0,0.8180000000000002,5.0,0.8420000000000001,2.0,0.836,3.0,0.826,4.0,0.812,6.0,radius_ratio,9,SPE
vertebra-column-2c,DTREE,0.752,6.0,0.8,2.0,0.782,4.5,0.7959999999999999,3.0,0.7819999999999999,4.5,0.8019999999999999,1.0,0.726,7.0,radius_ratio,9,SPE
wdbc,DTREE,0.908,6.0,0.924,2.0,0.916,3.0,0.914,4.0,0.912,5.0,0.892,7.0,0.938,1.0,radius_ratio,9,SPE
wholesale-channel,DTREE,0.8459999999999999,1.0,0.8240000000000001,6.0,0.8379999999999999,2.0,0.8320000000000001,3.0,0.8219999999999998,7.0,0.8299999999999998,4.5,0.8300000000000001,4.5,radius_ratio,9,SPE
wilt,DTREE,0.7120000000000001,7.0,0.79,4.0,0.8099999999999999,3.0,0.7559999999999999,6.0,0.8560000000000001,2.0,0.882,1.0,0.78,5.0,radius_ratio,9,SPE
